Hospital_Id,Transport_Cost
fffe3800320039003800,1096.8907038618847
fffe3300380036003500,5005.660282122514
fffe3500330030003000,5009.691162238947
fffe3200390031003000,14847.158351373893
fffe3300330034003000,1556.1816074615203
fffe35003600,2722.8969379261607
fffe3300380030003000,46.871906515394585
fffe3500300033003200,1594.6654296556521
fffe3600320038003700,1918.3641023279845
fffe3800390038003600,242.119470966446
fffe3400300036003700,951.3092794498675
fffe3300300031003200,-237.3018584647025
fffe3200310035003000,-531.1249854939497
fffe3700300038003900,-67.47566616791164
fffe3400370038003300,4566.172322517561
fffe3200350032003400,1699.3170697576743
fffe3800350039003500,1996.7060685693423
fffe3800370033003500,1120.857147857627
fffe3900390036003400,-496.7051312037338
fffe3300360031003700,-137.51577345412397
fffe3800370036003400,1912.618146197127
fffe3800360030003400,14172.721503799748
fffe3400350031003700,3023.1813632072094
fffe3800390032003000,1298.1082161514971
fffe3100320032003200,821.2115655010289
fffe3900300035003600,-274.09126556944966
fffe380030003600,692.0423241153442
fffe3300340037003400,244.6501538574189
fffe3700350034003200,3171.555624061447
fffe35003500,8732.728527478275
fffe3200300032003400,3249.744263367388
fffe3600310036003200,2643.778105381057
fffe3100330034003100,1118.458018677412
fffe3600340038003900,1866.7731777842619
fffe3100360036003500,1795.925967203411
fffe3200370035003900,17785.772054487697
fffe3600390031003500,1735.9627375754824
fffe3800390032003200,-164.44092812788358
fffe3100310033003000,2128.140780798129
fffe380031003300,6380.363790830963
fffe3400380037003000,8526.271077783922
fffe3700320037003300,-622.724942546402
fffe3300300033003000,1018.0159381871754
fffe3400300032003000,-619.7780738368447
fffe3600330038003000,184.9607598212524
fffe3600340037003100,494.10006108252037
fffe3800370038003900,2647.6368419909913
fffe3700310037003900,1397.848727707476
fffe3200380030003800,4014.7165055927226
fffe3700340037003700,1159.045236005757
fffe3500300030003600,867.7476908414551
fffe3900320034003800,2459.7002185707133
fffe3400300032003400,7524.251436893805
fffe3300350038003400,3139.6696926624545
fffe3700360037003600,272.064561604386
fffe3700350031003100,-1842.1306100897655
fffe3600350033003100,-87.87433544228634
fffe3400370039003700,3170.390962625056
fffe37003100,1975.523058910017
fffe3500360037003700,166.35676493630467
fffe3100360037003000,2143.2579088944067
fffe3600380039003700,1980.355900727616
fffe3300390037003800,61.04206287747638
fffe330033003200,-507.2027676810976
fffe3600350039003200,3793.1882498008476
fffe390034003300,2600.1200017111796
fffe310031003700,1925.1021071908112
fffe3600320032003500,1507.3416219051483
fffe3800300037003100,3260.7597320625455
fffe3300390038003100,3199.41572512229
fffe3400310035003500,64182.48340556223
fffe3100310035003200,1854.515774643073
fffe3900350032003300,5175.982204700207
fffe3900350031003200,10308.971246530768
fffe3200390032003400,1865.0759659873338
fffe3400380034003000,1871.4119505536942
fffe3200390035003900,2652.2904993401276
fffe3500360035003200,3717.841236421449
fffe3200380032003000,133.65388219589613
fffe3800370034003800,874.5442379777805
fffe330030003300,1895.2623115134556
fffe3800330035003100,1685.0993092149254
fffe3400320038003800,4397.199629235389
fffe3200320030003600,2350.400530989091
fffe3300390032003100,-269.00471716215907
fffe3300320034003300,4162.986081553797
fffe3700310034003300,2248.455419346469
fffe3900320039003700,2440.907117367465
fffe3500320034003900,3418.5368233547965
fffe380036003400,2062.247935692492
fffe3300310032003600,3489.3311555408463
fffe3500360036003900,3802.209399692644
fffe3400320031003100,-232.0049717124325
fffe3200380038003900,2132.040015447681
fffe350033003700,3655.415867332712
fffe3600310039003600,3093.6164118397783
fffe320039003500,1903.5956893605244
fffe3700370032003400,3812.214951888806
fffe3400320039003500,2951.121514389917
fffe3900370035003900,975.7204643691148
fffe3600300030003900,2865.3078035622957
fffe3600380031003800,-753.1120600348936
fffe3300310039003700,3709.5042146232972
fffe3100340038003000,931.9708920659186
fffe3900300031003100,4862.884645928842
fffe3400300030003400,1536.8321957528353
fffe3700320035003500,854.9234632587109
fffe3300350037003200,2470.5444815413566
fffe3500330031003900,1825.5276325544405
fffe3300320030003100,1066.2905873081797
fffe3900340036003000,592.9935618721224
fffe3800360034003100,1983.795178019715
fffe3200320037003000,2024.1908119913983
fffe3700370034003500,-129.970219909168
fffe3800300036003800,3539.603534597597
fffe3200330038003600,2373.545191823792
fffe3500310039003500,1028.0878152154132
fffe3400320032003300,3178.01182262865
fffe3100300033003900,4341.192641924461
fffe3400300030003100,1072.339469862416
fffe3400340036003600,651.4030021540079
fffe3800340032003500,2646.4327765112384
fffe3700350031003600,-1093.0173061338255
fffe3600310038003700,1970.867207542155
fffe3600300033003200,645.0530455815335
fffe3600330032003100,631.1559220899603
fffe3500330032003000,1484.8756972042638
fffe3300350039003900,-399.19056898713507
fffe3200390030003900,3294.206345767805
fffe350038003800,1837.3276755018564
fffe3200390032003500,442.21400485722415
fffe3800390039003600,703.8821684686045
fffe3200370030003200,3913.9974802142533
fffe3600340035003700,16715.87676323323
fffe3300320032003300,2059.3496404357716
fffe3800330036003500,1421.4215786020277
fffe36003100,1180.9092504911753
fffe3100320039003600,2966.1762269604174
fffe3400390036003500,4185.614395464158
fffe3100370037003200,2798.54464091159
fffe3100350039003800,3807.3760487464283
fffe3800320037003100,324.0207121970145
fffe3600350033003000,976.7385067183277
fffe3100310030003900,46.93092128281478
fffe370030003500,-133.1316757182508
fffe3900370038003900,31296.822823237413
fffe3200350031003300,2015.4606944792286
fffe3600300034003500,4931.393462830096
fffe3300360033003900,27506.86867323157
fffe3400320030003200,126.18223499516421
fffe3700330032003200,5018.113226939932
fffe3500350032003400,670.338733971794
fffe38003300,1734.0734194535696
fffe3800320030003900,6049.997498284552
fffe3700330033003400,-1086.9398748346666
fffe3700340030003600,768.3230023315457
fffe3200390032003000,352.4349706933697
fffe3500310039003200,1657.7098344078656
fffe3700310038003400,3657.740659838536
fffe350031003100,936.8630807132488
fffe3400370039003200,2253.5979994732706
fffe3700380039003100,422.3789734635984
fffe3800320030003400,2982.858672387287
fffe3900390033003700,2412.0860306134687
fffe370030003400,1971.0059312739236
fffe3800380038003900,1510.3369951382172
fffe3400300035003000,1064.2076365156574
fffe3300310037003300,4280.689522928034
fffe3800350037003100,5269.551984806962
fffe330037003600,1393.330405963137
fffe3200300034003300,500.87176220137803
fffe3500360034003500,3489.1291707432056
fffe3600310039003000,2279.980586467952
fffe3200310036003100,2772.3579159741976
fffe3300300038003000,1182.3876656375553
fffe3500320032003800,1403.2731762656636
fffe3100320036003100,1252.828402521135
fffe3200380039003100,9344.488949593857
fffe3700370035003800,-654.152891463968
fffe3600340033003400,1135.9119881497
fffe3400350032003100,-94.3079711540754
fffe3600330035003800,3637.2896011511957
fffe3800380030003700,7147.843564271123
fffe3100370037003100,423.3075857038168
fffe3500360037003900,3940.4242596625545
fffe3900380034003800,494.602251722295
fffe3300320031003300,2361.2606894698138
fffe3800380030003800,174.04896673579788
fffe370031003000,20864.31394620896
fffe3600390034003400,2375.8750312298803
fffe370038003800,3587.762989265494
fffe310034003200,777.830357696924
fffe3800370037003000,11271.885806375732
fffe3300390037003900,1071.929779771591
fffe3100390031003300,3054.5385613537865
fffe3800310030003100,1832.1976171243523
fffe3200330031003700,1087.1462094529984
fffe3300310037003400,2184.620280517458
fffe3700350036003000,1396.0612119818043
fffe3100300036003300,712.676358661055
fffe380035003700,1339.1625779770843
fffe3600340032003700,1271.1648711656032
fffe3900300036003400,-1375.124905275241
fffe3600370031003000,2730.7644147573174
fffe3500300031003200,1622.031132294483
fffe3800340039003200,807.7932468870599
fffe3600300036003400,3279.871054261155
fffe3100300030003100,101.932164788818
fffe3400380032003600,129384.1515283836
fffe3200310038003600,799.1404125780655
fffe3400330038003000,-766.6695064176552
fffe3700330032003500,4774.108571610513
fffe3900300030003900,1196.4451522070483
fffe3100330032003800,4181.17088479156
fffe3400320035003000,-357.03888544373467
fffe3800390030003000,-1451.7267496926265
fffe3100360035003900,48270.08476254926
fffe3100310035003100,3856.4649307864956
fffe330038003400,889.0425315804218
fffe3300310033003000,-578.4513488488669
fffe3500350036003400,2607.763088070891
fffe3900330031003900,5167.993004102878
fffe350039003300,593.3402629243487
fffe3300380034003300,2130.948472555152
fffe3500340032003800,242.33223674120222
fffe3900380036003700,2698.726487471973
fffe3700350035003000,5780.587204684021
fffe3600360035003400,5246.7874247608925
fffe3800330036003900,-107.17399810883308
fffe3700390038003900,12961.080903625128
fffe350038003500,2261.7479602103817
fffe3600390039003800,1631.8503647498997
fffe3600380035003900,-1237.4016215167799
fffe3100380036003300,5299.753011421017
fffe3700380039003400,-1381.318040903022
fffe3400360036003500,-1485.4945833804923
fffe3800300030003700,3243.6167624324853
fffe3800360035003300,658.4543243537714
fffe380037003300,840.3992233320571
fffe3100340034003100,1507.0238137718352
fffe3500320033003200,2274.258374121895
fffe3700350039003200,6804.179290931046
fffe3800320036003700,2624.0710724639416
fffe3200380030003600,2721.774713122093
fffe3100380033003500,192.44449654227742
fffe3500350031003100,1070.690063607778
fffe3100320036003400,-259.45543785279597
fffe3500330039003200,2677.4987142536775
fffe3300300035003900,-50.521710757727305
fffe3400360034003800,-168.73152655655804
fffe3500340037003000,2228.8666396581207
fffe3700300030003500,371.948829685135
fffe3400310038003500,1435.0068229583044
fffe3800350035003800,800.5720022058956
fffe3500390038003900,3057.2129337690767
fffe3500310032003600,6114.298018852294
fffe3300380032003800,2054.880154448298
fffe3800360034003800,-96.10265447308893
fffe380033003400,-413.6181672291309
fffe3100330038003400,3769.6162860979516
fffe3200370031003000,879.0189478641116
fffe3400330039003900,3770.1311360718655
fffe3500390038003200,2986.1053982516432
fffe3400370039003100,-101.15968676238344
fffe3400380030003100,-1690.8029294426287
fffe3900330035003200,1090.815225153129
fffe32003800,1621.674890728491
fffe3400320039003600,323.3205995669
fffe3100300034003200,303.54692408392316
fffe3400300034003400,374.77203017127067
fffe3100320031003900,-17.809151118639875
fffe3700370032003700,1276.70693746068
fffe3400320039003200,-976.3782900697056
fffe3900340030003400,5705.460162309169
fffe3900300031003500,29308.618341284106
fffe3400350035003500,-300.32586651511656
fffe3700390030003100,141.5572922243482
fffe3700320035003100,-317.5100165881695
fffe3100340033003600,-814.1030667655796
fffe3600350031003700,1663.210757986077
fffe3100350037003500,603.4935560821718
fffe3100380030003200,1289.3942488257667
fffe3100360030003200,1273.3052366951101
fffe39003600,1550.3982676023413
fffe3600340039003900,4527.810578716005
fffe3400380036003300,-362.7825468096821
fffe390038003200,8549.348794976
fffe3500360036003300,183.37532996320874
fffe3400380034003300,1028.388617927564
fffe3100390033003200,-298.8632394764545
fffe3500380030003100,22769.89399009817
fffe3800310039003400,2440.1693114022823
fffe3800320032003700,1027.8276112418114
fffe3500340032003400,1321.7968764082773
fffe3500300039003100,5125.2106397077405
fffe3500300032003900,509.9208636289243
fffe3200390037003000,24329.232782498013
fffe3300360038003000,579.3913567933917
fffe3400370030003200,2562.782463646857
fffe3300310033003300,442.40005217746966
fffe3500340039003800,4629.552731807988
fffe3500370030003300,-585.9520997679219
fffe3800350034003600,5801.798086342553
fffe350032003700,4379.122767851986
fffe3100330030003400,1311.1703684205677
fffe3900350037003700,-851.0850658918453
fffe3100300031003700,1658.6782368523345
fffe3100360036003400,-1542.1225751469528
fffe3300390031003200,608.3372849359102
fffe3600310032003200,6686.325286419282
fffe3900360036003000,-189.20425767921142
fffe3300330030003800,177.64135346587295
fffe3800340037003500,1989.8559597960186
fffe3900380035003400,1864.1401786915237
fffe3300320036003300,44.25601746482607
fffe3100360037003600,2851.9226537737895
fffe3800320035003100,-254.660850884733
fffe3800300031003600,2472.103264872124
fffe3600350035003600,339.4522510480392
fffe3600330031003200,5965.628542118525
fffe3900380030003600,-265.8064802436684
fffe3800320039003700,2174.5047487796746
fffe3400310033003900,15723.625021906302
fffe3900340033003800,1945.146309239999
fffe3600390030003400,1500.175823635889
fffe3200300030003100,1702.5075097100498
fffe3200340036003900,900.0754152662978
fffe3200340038003600,181.9545337077625
fffe3500330033003800,1896.6198096766702
fffe3600320038003400,1944.9517707761488
fffe310035003200,1637.4380278784756
fffe3400370031003200,2328.692015629487
fffe3200330039003300,875.8502611771144
fffe3900370039003700,1777.2355362578962
fffe3400360034003500,1891.8275050026657
fffe3900370038003200,-683.8974300516361
fffe3100320030003300,2847.4996398202284
fffe3600350032003900,6740.681694499712
fffe3900360030003700,2975.10478248416
fffe3700380036003900,1429.5379889421968
fffe3300300031003500,2108.0399395030904
fffe3300320039003200,-840.2260658455152
fffe3200380030003100,1198.3960744566348
fffe320035003700,-243.5352184719377
fffe3100320032003600,133995.42378136897
fffe3900370036003000,388.1603424595605
fffe3600310031003500,2423.788705577941
fffe3300320034003800,10906.618941289495
fffe3800390037003000,2472.372011170496
fffe3700380033003600,751.8612841574925
fffe3500360035003700,2601.501591388848
fffe3700380032003400,144.5734676428674
fffe3900390036003100,6376.322395714207
fffe340037003400,1372.6141562499583
fffe3200300030003700,2071.538303961659
fffe3900340034003200,2983.5315162865927
